,id,province,category,city,country,name,price,rating
215,216,british columbia,cultural_&_theme_tours,vancouver island,canada,victoria_guided_food_and_history_tour,63.0,5.0
216,217,ontario,cultural_&_theme_tours,toronto,canada,niagara_falls_tour_day_trip_from_toronto,89.0,4.5
217,218,ontario,cultural_&_theme_tours,toronto,canada,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,4.5
218,219,quebec,cultural_&_theme_tours,quebec city,canada,small_group_excursion_of_quebec_city_montmorency_falls,35.0,5.0
219,220,ontario,cultural_&_theme_tours,niagara falls,canada,niagara_on_the_lake_wine_tour_with_cheese_pairing,83.62,5.0
220,221,quebec,cultural_&_theme_tours,montreal,canada,haunted_montreal_pub_crawl,24.0,5.0
221,222,ontario,cultural_&_theme_tours,niagara falls,canada,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,5.0
222,223,quebec,cultural_&_theme_tours,quebec city,canada,christmas_in_quebec_city:_small-group_gourmet_food_tour,55.0,5.0
223,224,ontario,cultural_&_theme_tours,toronto,canada,niagara_falls_day_tour_from_toronto_including_hornblower_boat_tour,115.0,4.5
224,225,alberta,cultural_&_theme_tours,canadian rockies,canada,lake_louise_and_icefield_parkway_sightseeing_full-day_tour,170.0,4.5
225,226,nova scotia,cultural_&_theme_tours,halifax region,canada,best_of_halifax_tour,111.5,4.0
226,227,ontario,cultural_&_theme_tours,ottawa,canada,ultimate_ottawa_tour,139.0,4.5
227,228,quebec,cultural_&_theme_tours,montreal,canada,the_original_mtl_brew_tour,115.0,5.0
228,229,ontario,cultural_&_theme_tours,toronto,canada,small-group_toronto_ghosts_and_spirits_of_the_distillery_tour,24.5,4.5
229,230,british columbia,cultural_&_theme_tours,vancouver,canada,spoken_treasures_-_indigenous_walking_tour,40.0,5.0
230,231,quebec,cultural_&_theme_tours,quebec city,canada,quebec_city_historic_discoverers_cruise,44.83,4.0
231,232,new brunswick,cultural_&_theme_tours,saint john,canada,best_of_saint_john_tour,149.0,4.700449102
232,233,quebec,cultural_&_theme_tours,quebec city,canada,"vip_basilica_&_area_private_car_tour_(the_ste-anne_&_area,_riverside_lunch_tour)",134.96,4.5
233,234,ontario,cultural_&_theme_tours,toronto,canada,toronto_city_tour_with_cn_tower,99.0,4.5
234,235,ontario,cultural_&_theme_tours,toronto,canada,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",40.0,5.0
235,236,quebec,cultural_&_theme_tours,montreal,canada,discover_the_reso:_montreal's_underground_city_-_walking_tour_with_a_local,69.0,4.5
236,237,ontario,cultural_&_theme_tours,toronto,canada,exclusive_private_tour_to_niagara_falls_from_toronto,650.0,5.0
237,238,ontario,cultural_&_theme_tours,niagara falls,canada,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,5.0
238,239,alberta,cultural_&_theme_tours,canadian rockies,canada,snowshoeing_tour_to_marble_canyon,79.8,5.0
239,240,british columbia,cultural_&_theme_tours,vancouver,canada,talking_trees_-_indigenous_walking_tour,40.0,5.0
240,241,quebec,cultural_&_theme_tours,montreal,canada,discover_montreal's_best_street_art,35.0,4.5
241,242,british columbia,cultural_&_theme_tours,vancouver island,canada,historical_chinatown_walking_tour,15.0,5.0
242,243,quebec,cultural_&_theme_tours,montreal,canada,explore_the_best_of_old_montreal_-_private_walking_tour_with_a_local,190.0,4.5
243,244,british columbia,cultural_&_theme_tours,vancouver,canada,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,4.0
244,245,prince edward island,cultural_&_theme_tours,charlottetown,canada,afternoon_charlottetown_city_tour,161.0,5.0
245,246,quebec,cultural_&_theme_tours,montreal,canada,montreal_architectural_walking_tour_(2_hour),44.84,4.5
246,247,wildgrape tours,cultural_&_theme_tours,tours and tickets,wolfville,escape_through_the_vines_tour,136.85,4.700449102
247,248,things to do in wolfville,cultural_&_theme_tours,wildgrape tours,canada,grapes_&_grains_tour:,136.85,4.700449102
248,249,ontario,cultural_&_theme_tours,toronto,canada,toronto_sightseeing_tour,350.0,4.5
249,250,quebec,cultural_&_theme_tours,quebec city,canada,"vip_ice_hotel,_basilica,_copper_museum,_city_and_plains_by_private_car",162.23,4.5
250,251,ontario,cultural_&_theme_tours,niagara falls,canada,heart_of_niagara_falls_full_monty_tour,104.14,4.5
251,252,ontario,cultural_&_theme_tours,niagara falls,canada,heart_of_niagara_falls_tour,33.47,4.5
252,253,ontario,cultural_&_theme_tours,toronto,canada,tobermory_&_flowerpot_island_(bus_tour_from_toronto),190.97,4.5
253,254,ontario,cultural_&_theme_tours,toronto,canada,toronto_city_walking_tour:_york_to_the_6ix_(group_tour),35.0,4.5
254,255,ontario,cultural_&_theme_tours,kingston,canada,ghost_and_mystery_trolley_tour,38.42,4.5
255,256,alberta,cultural_&_theme_tours,kananaskis country,canada,voyageur_canoe_and_horseback_ride,120.0,5.0
256,257,ontario,cultural_&_theme_tours,niagara falls,canada,niagara_falls_&_niagara-on-the-lake,600.0,4.5
257,258,alberta,cultural_&_theme_tours,kananaskis country,canada,become_a_voyageur_-_canoe_tour,49.0,5.0
258,259,quebec,cultural_&_theme_tours,quebec city,canada,"quebec,_cradle_of_new_france",225.0,4.5
259,260,ontario,cultural_&_theme_tours,toronto,canada,"guided_bicycle_tour_-_toronto_waterfront,_island_and_distillery",85.0,4.5
260,261,british columbia,cultural_&_theme_tours,vancouver,canada,steveston_magical_mystery_storybrooke_explorer_private_tour,132.5,5.0
261,262,quebec,cultural_&_theme_tours,quebec city,canada,"vip_walk_the_city,_private_car_to_island_of_orleans",94.06,4.5
262,263,british columbia,cultural_&_theme_tours,richmond,canada,steveston_magical_mystery_&_sea_adventure_explorer_private_tour,150.0,5.0
263,264,quebec,cultural_&_theme_tours,quebec city,canada,"vip_heavenly_private_walking_sitting_eating_tour_(city,_wall,_plains,_bridges)",80.43,4.5
264,265,nova scotia,cultural_&_theme_tours,halifax region,canada,halifax_night_tour_with_dinner,174.0,4.0
265,266,dominican republic,cultural_&_theme_tours,la altagracia province,caribbean,santo_domingo_city_tour_(all-day_from_punta_cana),129.51,4.700449102
266,267,ontario,cultural_&_theme_tours,niagara falls,canada,niagara_fall_canada_wonder_tour,227.66,4.5
267,268,quebec,cultural_&_theme_tours,sainte-famille,canada,winter_tour_of_the_island_of_orleans,70.0,4.5
268,269,things to do in saskatoon,cultural_&_theme_tours,wanuskewin heritage park,canada,"3-night_private_resort_mansion_with_optional_excursions,_in_saskatoon,_sk",214.9900909,4.700449102
269,270,british columbia,cultural_&_theme_tours,vancouver,canada,2_hour_gastown_&_granville_st._walking_tour,235.0,5.0
270,271,quebec,cultural_&_theme_tours,montreal,canada,best_of_montreal_full_day_tour,339.0,4.5
271,272,new york (ny),cultural_&_theme_tours,niagara falls,united_states,discovery_niagara_falls_usa_winter_tour,156.77,3.5
272,273,new york (ny),cultural_&_theme_tours,niagara falls,united_states,canadian_and_american_combo_winter_tour_of_niagara_falls,284.92,3.5
273,274,brazil,cultural_&_theme_tours,state of amazonas (am),south_america,"jungle_survival_training_3_days,_by_ex_military_experts",214.9900909,4.700449102
274,275,alberta,cultural_&_theme_tours,calgary,canada,the_douglas_fir_trail_-_wandering_through_calgary's_past_-_calgary,57.75,5.0
275,276,quebec,cultural_&_theme_tours,montreal,canada,haunted_griffintown,24.0,4.5
276,277,nova scotia,cultural_&_theme_tours,yarmouth,canada,pirates_&_pints_pub_crawl,65.0,4.0
277,278,nova scotia,cultural_&_theme_tours,yarmouth,canada,the_eerie_&_the_ominous_tour,20.0,4.0
278,279,british columbia,cultural_&_theme_tours,okanagan valley,canada,across_the_valley_tour,175.0,5.0
279,280,quebec,cultural_&_theme_tours,montreal,canada,haunted_downtown,24.0,4.5
280,281,quebec,cultural_&_theme_tours,montreal,canada,haunted_mountain,24.0,4.5
281,282,quebec,cultural_&_theme_tours,montreal,canada,find_montreal_black_history_on_site,40.0,4.5
282,283,quebec,cultural_&_theme_tours,montreal,canada,montreal_101_-_old_montreal_/_plateau_/_mile_end_-_walking_tour_with_a_local,105.0,4.5
283,284,nova scotia,cultural_&_theme_tours,halifax region,canada,nova_scotia_bucket_list_tour,93.61000061,4.0
284,285,nova scotia,cultural_&_theme_tours,halifax region,canada,cape_breton_&_newfoundland_tour,93.61000061,4.0
285,286,nova scotia,cultural_&_theme_tours,halifax region,canada,peggy's_cove_hike_and_village_tour,143.75,4.0
286,287,ontario,cultural_&_theme_tours,niagara falls,canada,"private,_custom_historical_tour_(war_of_1812)_niagara_falls-niagara-on-the-lake",225.0,4.5
287,288,quebec,cultural_&_theme_tours,montreal,canada,old_montreal_delights_with_a_local!,225.0,4.5
288,289,british columbia,cultural_&_theme_tours,okanagan valley,canada,sunset_dinner_tour,175.0,5.0
289,290,british columbia,cultural_&_theme_tours,vancouver island,canada,pedal_coach_hourly_rental,31.5,5.0
290,291,quebec,cultural_&_theme_tours,quebec city,canada,vip_private_walking_tour_old_town_&_fortifications_(the_see_all_the_sites_tour),44.97,4.5
291,292,british columbia,cultural_&_theme_tours,okanagan valley,canada,bachelorette_private_wine_tours,140.0,5.0
292,293,british columbia,cultural_&_theme_tours,okanagan valley,canada,vip_and_exclusive_tours,175.0,5.0
293,294,british columbia,cultural_&_theme_tours,okanagan valley,canada,special_group_full_day_private_wine_tours_for_up_to_12_people_3_tour_options,178.96000669999998,5.0
294,295,quebec,cultural_&_theme_tours,drummondville,canada,"village_quebec_tour;_1800's_reproduction_(food,_activities_and_fun_included)",89.0,4.5
295,296,quebec,cultural_&_theme_tours,chambly,canada,mix_tour:_3_sites_+_1_bonus_site,89.0,4.5
296,297,new york (ny),cultural_&_theme_tours,niagara falls,united_states,best_of_niagara_falls_usa_tour,121.33,3.5
297,298,ontario,cultural_&_theme_tours,niagara falls,canada,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,149.89,5.0
298,299,alberta,cultural_&_theme_tours,lethbridge,canada,nikka_yuko_japanese_garden_winter_light_festival,7.5,5.0
299,300,denmark,cultural_&_theme_tours,zealand,europe,copenhagen_small_group_grand_tour,148.6,5.0
300,301,ontario,cultural_&_theme_tours,toronto,canada,light_up_niagara_falls,279.0,5.0
301,302,alberta,cultural_&_theme_tours,canadian rockies,canada,deluxe_evening_tour_to_lake_louise_and_moraine_lake_with_dinner,152.25,5.0
302,303,nova scotia,cultural_&_theme_tours,halifax region,canada,halifax_segway_city_tour,102.35,4.0
303,304,nova scotia,cultural_&_theme_tours,halifax region,canada,halifax_segway_city_spin,79.35,4.0
304,305,new york (ny),cultural_&_theme_tours,niagara falls,united_states,shared_wonder_tour,297.74,4.5
305,306,ontario,cultural_&_theme_tours,niagara falls,canada,niagara_falls_canada_underground_railroad_heritage_tour,124.06,5.0
306,307,ontario,cultural_&_theme_tours,niagara falls,canada,niagara-on-the-lake_private_wine_and_dinner_tour_in_classic_english_cab,219.99,4.5
307,308,northwest territories,cultural_&_theme_tours,yellowknife,canada,yellowknife_city_tour,84.0,4.0
308,309,quebec,cultural_&_theme_tours,montreal,canada,the_sip_of_mtl_brew_tour,86.25,5.0
309,310,british columbia,cultural_&_theme_tours,vancouver,canada,vancouver_city_explorer_tour,116.0,5.0
310,311,ontario,cultural_&_theme_tours,toronto,canada,"path,_toronto's_underground_city_-_walking_tour",27.0,5.0
311,312,ontario,cultural_&_theme_tours,ottawa,canada,small-group_guided_tour_in_ottawa,65.0,5.0
312,313,alberta,cultural_&_theme_tours,calgary,canada,calgary_food_walking_tour_-_craving_kensington,100.79,5.0
313,314,quebec,cultural_&_theme_tours,montreal,canada,beyond_the_bagel:_montreal_jewish_food_walking_tour,85.0,5.0
314,315,british columbia,cultural_&_theme_tours,vancouver,canada,gastown_&_chinatown_night_photography_tour,45.0,5.0
315,316,quebec,cultural_&_theme_tours,quebec city,canada,animated_crime_walking_tour_in_old_quebec,20.0,4.5
316,317,quebec,cultural_&_theme_tours,montreal,canada,montreal_mural_tour,45.0,5.0
317,318,quebec,cultural_&_theme_tours,montreal,canada,inside_the_shmata_factory,24.0,4.0
318,319,nova scotia,cultural_&_theme_tours,halifax region,canada,historic_harbour_cruise,31.61,4.0
319,320,british columbia,cultural_&_theme_tours,vancouver island,canada,nature_in_the_city_of_victoria_bc,25.0,5.0
320,321,new york (ny),cultural_&_theme_tours,niagara falls,united_states,niagara_falls_canada_tour_from_niagara_usa,156.71,5.0
321,322,new brunswick,cultural_&_theme_tours,saint john,canada,fundy_harbours_hidden_gems_-_coastal_drive,125.0,4.700449102
322,323,british columbia,cultural_&_theme_tours,okanagan valley,canada,guaranteed_wine_tasting_at_mission_hill_&_quails_family_estates,131.25,5.0
323,324,british columbia,cultural_&_theme_tours,vancouver,canada,fraser_valley_private_wine_tour_and_bistro_lunch,950.29,5.0
324,325,british columbia,cultural_&_theme_tours,vancouver,canada,vancouver_full-day_sightseeing_and_photography_tour,249.0,5.0
325,326,british columbia,cultural_&_theme_tours,vancouver,canada,vancouver_highlights_private_tour,100.0,5.0
326,327,ontario,cultural_&_theme_tours,kingston,canada,thousand_islands_sunset_dinner_cruise,99.44,4.5
327,328,quebec,cultural_&_theme_tours,montreal,canada,montreal_guided_sightseeing_cruise,39.08,3.5
328,329,british columbia,cultural_&_theme_tours,squamish,canada,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,157.49,4.5
329,330,quebec,cultural_&_theme_tours,quebec city,canada,historical_walking_tour_in_old_quebec:_winter_tour,30.0,4.5
330,331,quebec,cultural_&_theme_tours,ottawa,canada,ottawa_river_historic_sightseeing_cruise,28.0,4.0
331,332,british columbia,cultural_&_theme_tours,vancouver island,canada,nanaimo_whale_watching_in_a_semi-covered_boat,148.0,5.0
332,333,nova scotia,cultural_&_theme_tours,halifax region,canada,lunenburg_and_mahone_bay-_bus_tour,114.94,3.5
333,334,ontario,cultural_&_theme_tours,niagara falls,canada,private_walking_tour_of_niagara-on-the-lake_historic_district,95.0,4.5
334,335,british columbia,cultural_&_theme_tours,vancouver island,canada,victoria_highlight_city_tour,74.95,4.0
335,336,ontario,cultural_&_theme_tours,ottawa,canada,rideau_canal_cruise,29.0,4.0
336,337,quebec,cultural_&_theme_tours,montreal,canada,montréal's_old_red_light_district_ghost_walk,25.0,4.5
337,338,quebec,cultural_&_theme_tours,quebec city,canada,guided_tour_of_cathedral_of_holy_trinity,6.0,4.5
338,339,ontario,cultural_&_theme_tours,toronto,canada,original_haunted_walk_of_toronto,24.5,4.5
339,340,british columbia,cultural_&_theme_tours,vancouver island,canada,90-minute_the_majestic_tour,295.0,5.0
340,341,british columbia,cultural_&_theme_tours,whistler,canada,yukon_breakfast_snowmobile_tour,246.75,5.0
341,342,ontario,cultural_&_theme_tours,toronto,canada,private_niagara_falls_tour_from_toronto_or_mississauga,107.7,4.5
342,343,alberta,cultural_&_theme_tours,calgary,canada,calgary_food_walking_tour_-_inglewood_edibles:_made_by_mavericks,121.79,5.0
343,344,ontario,cultural_&_theme_tours,st. catharines,canada,historical_walking_tour_of_thorold_&_lunch,59.0,4.5
344,345,british columbia,cultural_&_theme_tours,vancouver,canada,fort_langley_magical_mystery_&_vineyard_explorer_private_tour,150.0,5.0
345,346,british columbia,cultural_&_theme_tours,vancouver,canada,private_tour:_sea_to_sky_corridor_adventure,178.96000669999998,5.0
346,347,british columbia,cultural_&_theme_tours,vancouver,canada,victoria_full_day_sightseeing_tour_on_vancouver_island,150.0,5.0
347,348,new hampshire (nh),cultural_&_theme_tours,manchester,united_states,11-day_excursion:_nova_scotia_and_prince_edward_island:_music_and_culture_of_acadian_people_and_the_maritimes,214.9900909,4.700449102
348,349,quebec,cultural_&_theme_tours,montreal,canada,making_their_mark:_montreal_jewish_history_walking_tour,24.0,5.0
349,350,quebec,cultural_&_theme_tours,montreal,canada,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",24.0,4.0
350,351,ontario,cultural_&_theme_tours,toronto,canada,ontario_place_segway_glide,77.97,5.0
351,352,ontario,cultural_&_theme_tours,niagara falls,canada,niagara_falls_american_side_highlights_tour,149.89,5.0
352,353,alberta,cultural_&_theme_tours,calgary,canada,shared_ski_shuttle_from_fernie_to_calgary,70.0,5.0
353,354,alberta,cultural_&_theme_tours,lethbridge,canada,nikka_yuko_winter_light_experience_-tomodachi_(friendship)_package_for_two,20.0,5.0
354,355,ontario,cultural_&_theme_tours,toronto,canada,small_group_evening_tour_of_niagara_falls_from_toronto,365.0,4.5
355,356,british columbia,cultural_&_theme_tours,vancouver,canada,vancouver_and_capilano_park,990.0,5.0
356,357,alberta,cultural_&_theme_tours,banff,canada,banff_city_sightseeing_tour_-_roundtrip_from_canmore,141.75,5.0
357,358,ontario,cultural_&_theme_tours,toronto,canada,hockey_in_toronto_small_group_tour,75.0,1.0
358,359,ontario,cultural_&_theme_tours,kingston,canada,kingston_discovery_sightseeing_cruise,39.55,3.5
359,360,british columbia,cultural_&_theme_tours,vancouver island,canada,by_the_sea_tour,115.0,5.0
360,361,british columbia,cultural_&_theme_tours,whistler,canada,the_essential_whistler_tasting_and_cultural_walking_tour,87.0,5.0
361,362,quebec,cultural_&_theme_tours,quebec city,canada,quebec_city_shore_excursion:_private_walking_tour,19.58,5.0
362,363,quebec,cultural_&_theme_tours,quebec city,canada,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,30.99,5.0
363,364,ontario,cultural_&_theme_tours,niagara falls,canada,segway_tour_along_the_welland_canal_2h,80.0,4.5
